country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Ghana,2017,GHA,30222266,1.12E+11,1.527,0.051,13.943,-1.619,-10.403,15.592,-2.169,-12.21,0.516,0.139,0.187,0.461,0.125,0.168,0,0,20.418,0.676,0.183,28.6,321.295,2857.699,4.164,1.394,11.311,3964.705,275.826,,2752.776,0.744,0.608,0.02,2.36,0.078,1.132,0.308,1.649,0.055,10.54,0.349,5.54,0.183,9.449,0.313,,,83.195,0.101,0.039,0.039,0,0.074,0.02,0.124,0.001,0.008,0.005,0.546,0.049,,0.155,0.033,0.038,0.077,,9.3,34.2,6.474,46.432
Ghana,2018,GHA,30870648,1.19E+11,1.934,0.063,17.105,3.162,22.674,18.168,2.575,16.516,0.589,0.153,0.194,0.554,0.144,0.182,0,0,21.664,0.702,0.182,30.533,338.4,2875.866,4.164,1.745,14.69,3965.767,287.268,,3038.44,0.789,0.351,0.011,3.379,0.109,1.161,0.354,1.063,0.034,10.61,0.344,5.34,0.173,11.442,0.371,,,93.799,0.123,0.046,0.044,0,0.076,0.021,0.122,0.001,0.01,0.006,0.543,0.05,,0.085,0.045,0.025,0.093,,10.94,35.83,4.559,26.651
Ghana,2019,GHA,31522294,,2.321,0.074,18.706,1.602,9.363,19.293,1.125,6.193,0.612,,0.193,0.593,,0.187,0,0,22.166,0.703,,32.854,357.106,2895.159,4.164,2.005,18.795,3966.354,299.288,,3178.92,,0.261,0.008,4.104,0.13,1.194,0.404,0.586,0.019,10.91,0.346,5.38,0.171,12.02,0.381,,,100.207,0.143,0.05,0.046,0,0.079,0.021,0.121,0.001,0.011,0.008,0.54,0.051,,0.059,0.054,0.013,0.097,,12.75,37.65,3.46,18.494
Ghana,2020,GHA,32180402,,2.321,0.072,19.654,0.948,5.067,19.911,0.618,3.204,0.619,,,0.611,,,0,0,22.929,0.713,,35.175,376.761,2915.07,4.164,2.67,23.187,3966.61,311.565,,,,0.664,0.021,4.392,0.136,,,0.256,0.008,,,,,12.277,0.382,,,,0.142,0.056,0.051,0,0.081,0.022,0.12,0.001,0.015,0.009,0.537,0.052,,0.163,0.058,0.006,0.11,,,,3.275,16.661
Ghana,2021,GHA,32833036,,2.321,0.071,21.313,1.658,8.438,21.313,1.402,7.041,0.649,,,0.649,,,0,0,,,,37.496,398.073,2936.383,4.164,3.796,27.938,3966.61,324.679,,,,1.127,0.034,4.751,0.145,,,0,0,,,,,13.114,0.399,,,,0.139,0.057,0.052,0,0.083,0.023,0.119,0.001,0.021,0.011,0.534,0.054,,0.27,0.06,0,0.111,,,,,
Madagascar,1950,MDG,3953898,7004582400,0.004,0.001,0.304,0.3,8267.694,135.579,-54.806,-28.787,34.29,19.356,,0.077,0.043,,0.161,0.041,,,,0.029,0.337,1114.339,0.169,0,0,4179.671,0.139,,,,0,0,0,0,,,135.275,34.213,,,,,0.139,0.035,,,,0.005,0.005,1.186,0.004,0.003,0,0.183,0,0,0,1.096,0.001,,0,0,2.493,0.008,,,,,
Madagascar,1951,MDG,4050689,7264858112,0.004,0.001,0.245,-0.059,-19.279,122.293,-13.286,-9.799,30.191,16.834,,0.061,0.034,,0.07,0.017,,,,0.033,0.582,1236.633,0.238,0,0,4301.719,0.311,,,,0,0,0,0,,,122.048,30.13,,,,,0.172,0.043,,,,0.005,0.004,1.021,0.002,0.003,0,0.2,0,0,0,1.111,0.001,,0,0,2.18,0.01,,,,,
Madagascar,1952,MDG,4149959,7530163712,0,0,0.308,0.062,25.388,114.551,-7.742,-6.331,27.603,15.212,,0.074,0.041,,0.11,0.026,,,,0.033,0.89,1351.184,0.348,0,0,4415.962,0.509,,,,0,0,0,0,,,114.244,27.529,,,,,0.198,0.048,,,,0,0.005,0.94,0.003,0.003,0,0.214,0,0,0,1.124,0.002,,0,0,1.996,0.011,,,,,
Madagascar,1953,MDG,4252322,7805707264,0,0,0.253,-0.055,-17.857,109.33,-5.221,-4.558,25.711,14.006,,0.059,0.032,,0.025,0.006,,,,0.033,1.143,1460.514,0.373,0,0,4525.04,0.737,,,,0,0,0,0,,,109.077,25.651,,,,,0.228,0.054,,,,0,0.004,0.876,0.001,0.003,0,0.227,0,0,0,1.135,0.002,,0,0,1.87,0.012,,,,,
Madagascar,1954,MDG,4358099,8091949056,0,0,0.289,0.037,14.493,112.811,3.481,3.184,25.885,13.941,,0.066,0.036,,0.044,0.01,,,,0.033,1.432,1573.325,0.417,0,0,4637.562,0.982,,,,0,0,0,0,,,112.521,25.819,,,,,0.245,0.056,,,,0,0.004,0.882,0.001,0.003,0.001,0.239,0,0,0,1.146,0.003,,0,0,1.874,0.012,,,,,
Madagascar,1955,MDG,4467594,8389455872,0,0,0.304,0.015,5.063,115.574,2.763,2.449,25.869,13.776,,0.068,0.036,,0.026,0.006,,,,0.033,1.736,1688.899,0.443,0,0,4752.831,1.26,,,,0,0,0,0,,,115.269,25.801,,,,,0.278,0.062,,,,0,0.004,0.848,0.001,0.002,0.001,0.252,0,0,0,1.157,0.003,,0,0,1.864,0.012,,,,,
Madagascar,1956,MDG,4580879,8698908672,0,0,0.319,0.015,4.819,117.2,1.627,1.408,25.585,13.473,,0.07,0.037,,0.011,0.002,,,,0.033,2.055,1806.099,0.454,0,0,4869.712,1.568,,,,0,0,0,0,,,116.882,25.515,,,,,0.308,0.067,,,,0,0.004,0.819,0,0.002,0.001,0.264,0,0,0,1.167,0.004,,0,0,1.829,0.012,,,,,
Madagascar,1957,MDG,4698045,9021302784,0,0,0.315,-0.004,-1.149,125.331,8.13,6.937,26.677,13.893,,0.067,0.035,,0.011,0.002,,,,0.033,2.37,1931.43,0.465,0,0,4994.728,1.872,,,,0,0,0,0,,,125.016,26.61,,,,,0.304,0.065,,,,0,0.004,0.849,0,0.002,0.001,0.276,0,0,0,1.178,0.004,,0,0,1.899,0.012,,,,,
Madagascar,1958,MDG,4819238,9356975104,0,0,0.374,0.059,18.605,128.834,3.503,2.795,26.733,13.769,,0.078,0.04,,0.029,0.006,,,,0.033,2.744,2060.263,0.495,0,0,5123.188,2.217,,,,0,0,0,0,,,128.46,26.656,,,,,0.344,0.071,,,,0,0.004,0.848,0.001,0.002,0.001,0.288,0,0,0,1.19,0.005,,0,0,1.896,0.013,,,,,
Madagascar,1959,MDG,4944331,9701159936,0,0,0.374,0,0,129.713,0.879,0.683,26.235,13.371,,0.076,0.039,,0.033,0.007,,,,0.033,3.118,2189.976,0.528,0,0,5252.527,2.558,,,,0,0,0,0,,,129.339,26.159,,,,,0.341,0.069,,,,0,0.004,0.813,0.001,0.002,0.001,0.3,0,0,0,1.2,0.005,,0,0,1.821,0.012,,,,,
Madagascar,1960,MDG,5073347,9828725760,0,0,0.399,0.026,6.863,134.905,5.192,4.003,26.591,13.726,,0.079,0.041,,0.048,0.009,,,,0.033,3.517,2324.881,0.575,0,0,5387.033,2.909,,,,0,0,0,0,,,134.505,26.512,,,,,0.352,0.069,,,,0,0.004,0.845,0.001,0.002,0.001,0.311,0,0,0,1.213,0.006,,0,0,2.048,0.011,,,,,
Madagascar,1961,MDG,5206249,10034249728,0,0,0.355,-0.044,-11.009,96.279,-38.626,-28.632,18.493,9.595,,0.068,0.035,,0.015,0.003,,,,0.033,3.873,2421.16,0.59,0,0,5482.956,3.25,,,,0,0,0,0,,,95.924,18.425,,,,,0.341,0.065,,,,0,0.004,0.62,0,0.001,0.001,0.318,0,0,0,1.217,0.006,,0,0,1.571,0.01,,,,,
Madagascar,1962,MDG,5343120,10265982976,0.007,0.001,0.396,0.04,11.324,71.477,-24.802,-25.76,13.377,6.963,,0.074,0.039,,0.015,0.003,,,,0.04,4.268,2492.637,0.604,0,0,5554.038,3.624,,,,0,0,0,0,,,71.082,13.303,,,,,0.374,0.07,,,,0.004,0.004,0.457,0,0.002,0.001,0.32,0,0,0,1.217,0.006,,0,0,1.206,0.01,,,,,
Madagascar,1963,MDG,5484253,10169563136,0.022,0.004,0.461,0.066,16.639,59.489,-11.989,-16.773,10.847,5.85,,0.084,0.045,,0.04,0.007,,,,0.062,4.73,2552.126,0.645,0,0,5613.064,4.023,,,,0,0,0,0,,,59.027,10.763,,,,,0.399,0.073,,,,0.012,0.004,0.374,0.001,0.002,0.001,0.321,0,0,0,1.215,0.006,,0,0,1.044,0.01,,,,,
Madagascar,1964,MDG,5630035,10573920256,0.022,0.004,0.483,0.022,4.763,53.685,-5.804,-9.756,9.535,5.077,,0.086,0.046,,0.033,0.006,,,,0.084,5.213,2605.811,0.678,0,0,5666.266,4.452,,,,0,0,0,0,,,53.201,9.45,,,,,0.428,0.076,,,,0.011,0.004,0.329,0.001,0.003,0.002,0.322,0,0,0,1.212,0.007,,0,0,0.972,0.01,,,,,
Madagascar,1965,MDG,5780461,10525386752,0.018,0.003,0.557,0.073,15.164,47.383,-6.302,-11.739,8.197,4.502,,0.096,0.053,,0.04,0.007,,,,0.102,5.77,2653.193,0.718,0,0,5713.092,4.95,,,,0,0,0,0,,,46.826,8.101,,,,,0.498,0.086,,,,0.008,0.005,0.289,0.001,0.003,0.002,0.321,0,0,0,1.209,0.007,,0,0,0.924,0.011,,,,,
Madagascar,1966,MDG,5936462,10744599552,0.025,0.004,0.579,0.022,3.938,49.64,2.257,4.763,8.362,4.62,,0.097,0.054,,0.04,0.007,,,,0.127,6.349,2702.833,0.758,0,0,5762.153,5.463,,,,0,0,0,0,,,49.061,8.264,,,,,0.513,0.086,,,,0.011,0.005,0.297,0.001,0.004,0.002,0.32,0,0,0,1.207,0.007,,0,0,1.012,0.011,,,,,
Madagascar,1967,MDG,6099529,11338855424,0.029,0.005,0.842,0.264,45.581,46.313,-3.327,-6.702,7.593,4.084,,0.138,0.074,,0.044,0.007,,,,0.156,7.191,2749.146,0.802,0,0,5807.623,6.232,,,,0,0,0,0,,,45.47,7.455,,,,,0.769,0.126,,,,0.012,0.007,0.27,0.001,0.005,0.002,0.319,0,0,0,1.204,0.008,,0,0,0.923,0.015,,,,,
Madagascar,1968,MDG,6270533,12111318016,0.033,0.005,0.912,0.07,8.26,45.943,-0.37,-0.799,7.327,3.793,,0.145,0.075,,0.055,0.009,,,,0.189,8.103,2795.088,0.857,0,0,5852.653,7.057,,,,0,0,0,0,,,45.031,7.181,,,,,0.824,0.131,,,,0.013,0.007,0.257,0.001,0.005,0.002,0.318,0,0,0,1.201,0.008,,0,0,0.905,0.015,,,,,
Madagascar,1969,MDG,6450330,12570159104,0.036,0.006,0.85,-0.062,-6.833,44.525,-1.418,-3.086,6.903,3.542,,0.132,0.068,,0.051,0.008,,,,0.225,8.953,2839.613,0.909,0,0,5896.329,7.819,,,,0,0,0,0,,,43.675,6.771,,,,,0.762,0.118,,,,0.013,0.006,0.242,0.001,0.006,0.002,0.317,0,0,0,1.199,0.009,,0,0,0.936,0.013,,,,,
Madagascar,1970,MDG,6639750,13220068352,0.036,0.005,0.971,0.121,14.229,38.71,-5.815,-13.06,5.83,2.928,,0.146,0.073,,0.055,0.008,,,,0.262,9.924,2878.323,0.964,0,0,5934.068,8.698,,,,0,0,0,0,,,37.739,5.684,,,,,0.879,0.132,,,,0.013,0.007,0.199,0.001,0.006,0.002,0.314,0,0,0,1.195,0.009,,0,0,0.821,0.013,,,,,
Madagascar,1971,MDG,6840461,13744101376,0.036,0.005,1.026,0.055,5.662,38.692,-0.018,-0.047,5.656,2.815,,0.15,0.075,,0.062,0.009,,,,0.298,10.949,2917.014,1.026,0,0,5971.733,9.625,,,,0,0,0,0,,,37.666,5.506,,,,,0.927,0.136,,,,0.012,0.007,0.193,0.001,0.007,0.002,0.311,0,0,0,1.192,0.009,,0,0,0.821,0.013,,,,,
Madagascar,1972,MDG,7051096,13569936384,0.033,0.005,1.286,0.26,25.367,40.784,2.092,5.407,5.784,3.005,,0.182,0.095,,0.055,0.008,,,,0.331,12.235,2957.798,1.081,0,0,6011.232,10.824,,,,0,0,0,0,,,39.498,5.602,,,,,1.198,0.17,,,,0.01,0.008,0.196,0.001,0.007,0.003,0.309,0,0,0,1.189,0.01,,0,0,0.86,0.015,,,,,
Madagascar,1973,MDG,7268563,13224829952,0.036,0.005,1.073,-0.213,-16.53,38.153,-2.631,-6.451,5.249,2.885,,0.148,0.081,,0.033,0.005,,,,0.367,13.308,2995.951,1.114,0,0,6048.312,11.828,,,,0,0,0,0,,,37.08,5.101,,,,,1.004,0.138,,,,0.011,0.006,0.177,0.001,0.007,0.003,0.306,0,0,0,1.186,0.01,,0,0,0.834,0.012,,,,,
Madagascar,1974,MDG,7491937,13481208832,0.029,0.004,1.187,0.114,10.589,84.689,46.537,121.974,11.304,6.282,,0.158,0.088,,0.037,0.005,,,,0.396,14.495,3080.64,1.15,0,0,6131.814,12.949,,,,0,0,0,0,,,83.503,11.146,,,,,1.121,0.15,,,,0.009,0.007,0.397,0.001,0.007,0.003,0.308,0,0,0,1.192,0.01,,0,0,1.933,0.014,,,,,
Madagascar,1975,MDG,7720864,13648802816,0.029,0.004,1.693,0.506,42.601,100.657,15.968,18.854,13.037,7.375,,0.219,0.124,,0.051,0.007,,,,0.425,16.188,3181.297,1.202,0,0,6230.778,14.561,,,,0,0,0,0,,,98.965,12.818,,,,,1.612,0.209,,,,0.009,0.01,0.47,0.001,0.007,0.003,0.311,0,0,0,1.201,0.011,,0,0,2.265,0.02,,,,,
Madagascar,1976,MDG,7955196,13225735168,0.036,0.005,0.992,-0.7,-41.376,84.678,-15.979,-15.875,10.644,6.403,,0.125,0.075,,0.055,0.007,,,,0.461,17.18,3265.976,1.257,0,0,6314.464,15.462,,,,0,0,0,0,,,83.686,10.52,,,,,0.901,0.113,,,,0.01,0.006,0.38,0.001,0.007,0.003,0.313,0,0,0,1.207,0.011,,0,0,1.944,0.011,,,,,
Madagascar,1977,MDG,8195146,13547776000,0.025,0.003,0.846,-0.147,-14.778,97.282,12.604,14.885,11.871,7.181,,0.103,0.062,,0.044,0.005,,,,0.486,18.026,3363.258,1.301,0,0,6410.901,16.239,,,,0,0,0,0,,,96.436,11.768,,,,,0.777,0.095,,,,0.007,0.005,0.425,0.001,0.007,0.003,0.315,0,0,0,1.215,0.01,,0,0,2.188,0.009,,,,,
Madagascar,1978,MDG,8440924,13191752704,0.032,0.004,1.017,0.172,20.295,72.062,-25.22,-25.925,8.537,5.463,,0.121,0.077,,0.033,0.004,,,,0.518,19.043,3435.32,1.334,0,0,6481.946,17.192,,,,0,0,0,0,,,71.045,8.417,,,,,0.953,0.113,,,,0.008,0.005,0.309,0.001,0.007,0.003,0.315,0,0,0,1.219,0.01,,0,0,1.682,0.01,,,,,
Madagascar,1979,MDG,8692290,14488666112,0.035,0.004,1.13,0.113,11.111,52.756,-19.306,-26.791,6.069,3.641,,0.13,0.078,,0.07,0.008,,,,0.552,20.173,3488.076,1.403,0,0,6533.572,18.217,,,,0,0,0,0,,,51.626,5.939,,,,,1.026,0.118,,,,0.009,0.006,0.223,0.001,0.007,0.003,0.313,0,0,0,1.219,0.01,,0,0,1.272,0.011,,,,,
Madagascar,1980,MDG,8948166,14601291776,0.027,0.003,1.614,0.484,42.797,47.267,-5.489,-10.404,5.282,3.237,8.57,0.18,0.111,0.293,0.066,0.007,,,,0.58,21.787,3535.343,1.469,0,0,6579.225,19.738,,616.388,0.378,0,0,0,0,,,45.653,5.102,,,,,1.52,0.17,,,5.516,0.007,0.008,0.2,0.001,0.007,0.004,0.311,0,0,0,1.219,0.011,,0,0,1.118,0.017,,,,,
Madagascar,1981,MDG,9207319,13336635392,0.017,0.002,1.025,-0.589,-36.519,45.615,-1.652,-3.495,4.954,3.42,9.284,0.111,0.077,0.209,0.073,0.008,,,,0.597,22.812,3580.958,1.543,0,0,6623.815,20.672,,533.629,0.368,0,0,0,0,,,44.591,4.843,,,,,0.934,0.101,,,4.913,0.004,0.005,0.195,0.001,0.007,0.004,0.308,0,0,0,1.217,0.011,,0,0,1.015,0.011,,,,,
Madagascar,1982,MDG,9470993,13085727744,0.017,0.002,1.013,-0.011,-1.093,42.929,-2.686,-5.888,4.533,3.281,9.505,0.107,0.077,0.224,0.074,0.008,,,,0.614,23.825,3623.888,1.616,0,0,6665.732,21.595,,476.878,0.345,0,0,0,0,,,41.916,4.426,,,,,0.923,0.097,,,4.517,0.004,0.005,0.184,0.001,0.007,0.004,0.306,0,0,0,1.215,0.011,,0,0,0.951,0.011,,,,,
Madagascar,1983,MDG,9740092,13200908288,0.017,0.002,0.65,-0.363,-35.817,40.625,-2.305,-5.369,4.171,3.077,6.981,0.067,0.049,0.112,0.074,0.008,,,,0.63,24.475,3664.513,1.69,0,0,6705.706,22.155,,597.495,0.441,0,0,0,0,,,39.974,4.104,,,,,0.56,0.058,,,5.82,0.004,0.003,0.171,0.001,0.007,0.004,0.303,0,0,0,1.212,0.011,,0,0,0.832,0.007,,,,,
Madagascar,1984,MDG,10015022,12711398400,0.016,0.002,0.866,0.216,33.208,41.757,1.132,2.786,4.169,3.285,7.173,0.087,0.068,0.149,0.018,0.002,,,,0.647,25.342,3706.269,1.708,0,0,6746.596,22.987,,581.265,0.458,0,0,0,0,,,40.89,4.083,,,,,0.832,0.083,,,5.821,0.004,0.004,0.167,0,0.007,0.004,0.301,0,0,0,1.207,0.011,,0,0,0.771,0.01,,,,,
Madagascar,1985,MDG,10297741,12997106688,0.016,0.002,1.053,0.187,21.545,39.195,-2.561,-6.134,3.806,3.016,6.352,0.102,0.081,0.171,0.011,0.001,,,,0.663,26.395,3745.465,1.719,0,0,6784.739,24.013,,599.246,0.475,0,0,0,0,,,38.142,3.704,,,,,1.026,0.1,,,6.171,0.004,0.005,0.154,0,0.007,0.004,0.298,0,0,0,1.203,0.011,,0,0,0.751,0.012,,,,,
Madagascar,1986,MDG,10588432,13084804096,0.016,0.002,1.137,0.084,7.983,36.531,-2.664,-6.797,3.45,2.792,8.347,0.107,0.087,0.26,0.048,0.004,,,,0.679,27.532,3781.996,1.767,0,0,6820.133,25.086,,413.327,0.334,0,0,0,0,,,35.394,3.343,,,,,1.074,0.101,,,4.376,0.004,0.006,0.142,0.001,0.007,0.004,0.295,0,0,0,1.199,0.011,,0,0,0.692,0.013,,,,,
Madagascar,1987,MDG,10890521,13381197824,0.022,0.002,1.282,0.145,12.78,35.651,-0.881,-2.411,3.274,2.664,5.881,0.118,0.096,0.212,0.033,0.003,,,,0.7,28.814,3817.646,1.8,0,0,6854.501,26.314,,556.598,0.453,0,0,0,0,,,34.368,3.156,,,,,1.228,0.113,,,6.062,0.005,0.006,0.135,0,0.006,0.004,0.291,0,0,0,1.194,0.011,,0,0,0.672,0.014,,,,,
Madagascar,1988,MDG,11206792,13587105792,0.022,0.002,1.286,0.003,0.263,35.471,-0.18,-0.504,3.165,2.611,5.372,0.115,0.095,0.195,0.051,0.005,,,,0.722,30.1,3853.117,1.851,0,0,6888.687,27.527,,589.228,0.486,0,0,0,0,,,34.185,3.05,,,,,1.213,0.108,,,6.603,0.004,0.006,0.131,0.001,0.006,0.004,0.288,0,0,0,1.189,0.011,,0,0,0.676,0.014,,,,,
Madagascar,1989,MDG,11536740,14122743808,0.025,0.002,0.926,-0.36,-27.998,36.43,0.959,2.704,3.158,2.58,7.349,0.08,0.066,0.187,0.033,0.003,,,,0.747,31.026,3889.548,1.884,0,0,6924.191,28.395,,429.709,0.351,0,0,0,0,,,35.504,3.077,,,,,0.868,0.075,,,4.957,0.005,0.004,0.134,0,0.006,0.004,0.285,0,0,0,1.186,0.011,,0,0,0.729,0.01,,,,,
Madagascar,1990,MDG,11882763,14680679424,0.025,0.002,0.93,0.004,0.415,37.386,0.956,2.626,3.146,2.547,7.634,0.078,0.063,0.19,0.033,0.003,1.387,0.117,0.095,0.771,31.955,3926.934,1.917,0,0,6960.647,29.267,,412.116,0.334,0,0,0,0,2.157,4.627,36.457,3.068,16.89,1.421,8.44,0.71,0.872,0.073,,,4.897,0.005,0.004,0.135,0,0.006,0.004,0.282,0,0,0,1.182,0.011,,0,0,0.747,0.009,,54.98,25.63,0.458,49.239
Madagascar,1991,MDG,12245266,13914944512,0.025,0.002,1.01,0.081,8.667,36.295,-1.092,-2.921,2.964,2.608,7.154,0.082,0.073,0.199,0.033,0.003,1.455,0.119,0.105,0.796,32.966,3963.229,1.95,0,0,6995.932,30.22,,414.293,0.365,0,0,0,0,2.095,4.492,35.284,2.881,16.8,1.372,8.46,0.691,0.953,0.078,,,5.073,0.005,0.004,0.13,0,0.006,0.004,0.279,0,0,0,1.178,0.011,,0,0,0.742,0.01,,55.01,25.65,0.445,44.069
Madagascar,1992,MDG,12623342,14242879488,0.025,0.002,0.981,-0.029,-2.905,52.826,16.532,45.549,4.185,3.709,9.621,0.078,0.069,0.179,0.033,0.003,1.456,0.115,0.102,0.82,33.946,4016.055,1.983,0,0,7047.777,31.143,,434.989,0.386,0,0,0,0,2.053,4.378,51.846,4.107,17.04,1.35,8.5,0.673,0.923,0.073,,,5.491,0.005,0.004,0.192,0,0.006,0.004,0.277,0,0,0,1.177,0.011,,0,0,1.06,0.01,,55.27,25.91,0.475,48.418
Madagascar,1993,MDG,13020110,14700457984,0.025,0.002,1.006,0.026,2.611,56.443,3.616,6.846,4.335,3.84,10.168,0.077,0.068,0.181,0.037,0.003,1.528,0.117,0.104,0.845,34.953,4072.498,2.02,0,0,7103.213,32.088,,426.326,0.378,0,0,0,0,2.02,4.275,55.436,4.258,17.33,1.331,8.55,0.657,0.945,0.073,,,5.551,0.004,0.004,0.204,0,0.006,0.004,0.276,0,0,0,1.177,0.011,,0,0,1.137,0.01,,55.66,26.3,0.522,51.822
Madagascar,1994,MDG,13436125,14863616000,0.016,0.001,1.247,0.241,23.94,66.65,10.207,18.084,4.96,4.484,11.044,0.093,0.084,0.207,0.033,0.002,1.756,0.131,0.118,0.861,36.2,4139.147,2.052,0,0,7168.616,33.287,,449.147,0.406,0,0,0,0,1.94,4.125,65.402,4.868,16.88,1.256,8.54,0.636,1.198,0.089,,,6.035,0.003,0.005,0.236,0,0.006,0.004,0.275,0,0,0,1.178,0.011,,0,0,1.235,0.013,,55.42,26.06,0.509,40.775
Madagascar,1995,MDG,13869136,15289518080,0.016,0.001,1.288,0.04,3.229,61.231,-5.419,-8.131,4.415,4.005,9.669,0.093,0.084,0.203,0.026,0.002,1.799,0.13,0.118,0.878,37.488,4200.378,2.078,0,0,7228.559,34.532,,456.614,0.414,0,0,0,0,1.911,4.032,59.943,4.322,17.09,1.232,8.62,0.622,1.246,0.09,,,6.333,0.003,0.005,0.213,0,0.006,0.004,0.274,0,0,0,1.177,0.011,,0,0,1.134,0.013,,55.92,26.51,0.512,39.743
Madagascar,1996,MDG,14317462,15795872768,0.018,0.001,1.341,0.053,4.104,80.739,19.509,31.861,5.639,5.111,12.397,0.094,0.085,0.206,0.026,0.002,1.51,0.105,0.096,0.896,38.829,4281.118,2.104,0,0,7307.958,35.829,,454.874,0.412,0,0,0,0,1.854,3.95,79.399,5.546,17.65,1.233,8.72,0.609,1.297,0.091,,,6.513,0.003,0.006,0.274,0,0.006,0.004,0.274,0,0,0,1.18,0.011,,0,0,1.502,0.013,,56.55,26.54,0.169,12.616
Madagascar,1997,MDG,14778913,16564064256,0.015,0.001,1.623,0.283,21.078,100.954,20.215,25.037,6.831,6.095,15.15,0.11,0.098,0.244,0.033,0.002,1.88,0.127,0.114,0.91,40.452,4382.072,2.137,0,0,7407.289,37.405,,450.897,0.402,0,0,0,0,1.788,3.784,99.331,6.721,17.26,1.168,8.35,0.565,1.576,0.107,,,6.664,0.002,0.007,0.321,0,0.006,0.004,0.275,0,0,0,1.183,0.011,,0,0,1.398,0.016,,55.93,26.43,0.257,15.857
Madagascar,1998,MDG,15250936,17398032384,0.018,0.001,1.711,0.087,5.39,141.162,40.208,39.828,9.256,8.114,20.852,0.112,0.098,0.253,0.033,0.002,2.289,0.15,0.132,0.928,42.162,4523.234,2.17,0,0,7546.741,39.065,,443.885,0.389,0,0,0,0,1.795,3.746,139.452,9.144,17.89,1.173,8.68,0.569,1.66,0.109,,,6.77,0.003,0.007,0.475,0,0.005,0.004,0.279,0,0,0,1.194,0.011,,0,0,2.542,0.017,,57.13,27.37,0.579,33.841
Madagascar,1999,MDG,15730885,18421676032,0.019,0.001,1.818,0.107,6.257,139.254,-1.908,-1.352,8.852,7.559,20.519,0.116,0.099,0.268,0.022,0.001,2.568,0.163,0.139,0.947,43.98,4662.489,2.192,0,0,7684.177,40.842,,431.427,0.368,0,0,0,0,1.718,3.613,137.437,8.737,17.7,1.125,8.42,0.535,1.777,0.113,,,6.787,0.003,0.007,0.461,0,0.005,0.004,0.282,0,0,0,1.206,0.011,,0,0,2.504,0.018,,56.83,27.02,0.751,41.29
Madagascar,2000,MDG,16216432,19464169472,0.021,0.001,1.867,0.05,2.728,128.129,-11.126,-7.989,7.901,6.583,13.365,0.115,0.096,0.195,0.026,0.002,2.626,0.162,0.135,0.967,45.847,4790.617,2.217,0,0,7810.438,42.663,,591.201,0.493,0,0,0,0,1.631,3.425,126.261,7.786,16.94,1.045,7.88,0.486,1.821,0.112,,,9.587,0.003,0.007,0.419,0,0.005,0.004,0.284,0,0,0,1.216,0.012,,0,0,2.468,0.018,,55.54,26.45,0.759,40.642
Madagascar,2001,MDG,16709664,20859228160,0.021,0.001,1.736,-0.132,-7.047,99.345,-28.784,-22.465,5.945,4.763,10.559,0.104,0.083,0.184,0.026,0.002,2.594,0.155,0.124,0.988,47.583,4889.962,2.243,0,0,7908.048,44.352,,563.039,0.451,0,0,0,0,1.515,2.85,97.609,5.841,16.07,0.962,7.71,0.461,1.689,0.101,,,9.408,0.003,0.007,0.327,0,0.005,0.004,0.285,0,0,0,1.222,0.012,,0,0,2.06,0.016,,47.63,25.31,0.859,49.469
Madagascar,2002,MDG,17211938,18482849792,0.012,0.001,1.232,-0.504,-29.009,87.409,-11.935,-12.014,5.078,4.729,12.028,0.072,0.067,0.17,0.026,0.001,1.986,0.115,0.107,1,48.815,4977.371,2.269,0,0,7994.225,45.546,,422.233,0.393,0,0,0,0,1.339,2.63,86.177,5.007,15,0.871,6.94,0.403,1.194,0.069,,,7.267,0.002,0.005,0.278,0,0.005,0.004,0.285,0,0,0,1.225,0.012,,0,0,1.665,0.012,,45.26,23.04,0.753,61.142
